URL,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Phishing
http://voximplant.com,1,1,1,0,0,1,0,0,0,0,0,3,9,0,0,53,0,0,31,15,12,69,1,1,1,3481,0,73,53,322,0,1,1,1,0,0,24,1,0,0,0,35,0,0,0,0,0,0,0,1,0,0
http://kandji.io,1,0,1,0,0,1,0,0,0,0,0,0,11,0,0,48,0,0,27,90,13,55,1,1,1,6832,7,140,14,210,0,1,0,0,1,0,21,1,0,1,19,48,0,0,0,0,0,0,0,0,0,0
http://pp.ru,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,10,0,0,2,6,2,42,1,0,1,620,0,14,2,23,0,0,1,0,0,1,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
http://sanofi-synthelabo.com,1,0,1,0,0,1,0,0,0,0,0,0,19,0,0,157,0,0,18,19,5,52,1,1,1,5004,2,172,10,238,0,1,0,0,1,0,17,1,0,0,0,17,0,0,0,0,0,0,0,0,1,0
http://wetter.com,1,1,1,0,0,1,0,0,0,0,0,2,5,0,0,274,0,0,38,49,52,53,1,1,1,28185,0,374,108,815,0,1,1,0,1,0,22,1,0,1,20,492,0,0,0,0,0,0,0,0,0,0
http://lazada.com,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,17,0,0,4,3,14,6,0,0,0,2229,1,44,7,99,0,0,0,0,0,0,5,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
http://passfixx.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://ipserver.su,1,1,1,0,1,1,1,0,1,0,0,5,2,0,0,10,9,13,36,21,34,68,1,1,1,8163,1,47,24,267,0,1,1,0,0,1,54,1,0,0,0,161,1,0,0,0,0,0,0,0,0,0
http://myportfolio.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,53,0,0,0,80,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://chime.aws,1,1,0,0,0,1,0,0,1,0,0,3,0,0,0,114,0,0,30,11,25,39,1,0,1,5648,0,161,6,159,6,1,1,0,0,1,22,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0
http://mathway.com,1,1,1,0,0,1,0,0,0,0,0,7,2,0,0,3,0,1,30,1,46,32,0,0,0,951,0,20,0,151,0,0,0,0,0,1,11,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
http://pinterest.it,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,41,18,0,0,0,78,0,1,0,5,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://simplisafe.com,1,1,1,0,0,1,0,1,0,0,0,1,18,0,0,35,0,0,26,2,22,64,0,0,1,951,0,43,15,87,0,1,1,0,1,0,13,1,0,1,12,27,0,0,0,0,0,0,0,0,0,0
http://degruyter.com,1,1,1,0,0,1,0,0,0,0,0,2,12,0,0,348,0,0,9,5,11,10,1,1,1,24493,8,438,66,233,0,1,1,0,1,0,18,1,0,0,0,66,0,0,0,0,0,0,0,0,0,0
http://lookmovie2.to,1,1,1,0,0,1,0,0,0,0,0,3,4,0,144,64,0,0,21,42,9,47,1,1,0,10770,0,158,49,296,0,1,1,1,0,1,16,1,0,0,0,49,0,0,0,0,0,0,0,0,0,0
http://salesloft.com,1,0,1,0,0,1,0,0,0,0,0,0,15,0,5,66,0,0,8,12,15,48,1,1,1,4892,0,93,26,268,3,1,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0
http://sytes.net,1,1,1,0,0,1,0,0,1,0,0,7,3,0,260,10,0,0,17,22,10,77,1,1,1,6475,3,17,3,59,0,1,0,0,1,1,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
http://kommersant.ru,1,1,1,0,0,1,0,0,1,0,0,11,1,0,0,77,0,0,24,66,46,44,1,1,1,19956,0,435,158,527,0,1,1,0,0,0,19,0,0,1,84,110,0,0,0,0,0,0,0,0,0,0
http://pressreader.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,60,0,0,0,124,0,0,0,18,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://s7.ru,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,8,0,0,1,7,3,28,1,0,0,1790,0,39,2,10,0,1,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
http://cleverwebserver.com,1,1,1,0,0,1,0,0,0,0,1,4,1,0,5,24,0,0,10,4,14,18,0,0,1,2628,0,19,24,97,0,1,1,1,0,1,12,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0
http://tradplusad.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,20,0,0,0,42,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://discovermagazine.com,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,30,0,0,13,4,13,17,0,1,1,3368,0,137,7,225,0,0,0,0,0,0,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
http://theintercept.com,1,1,1,0,1,1,0,1,0,0,0,4,3,0,0,41,0,0,34,19,18,13,1,1,1,7266,0,97,36,205,0,1,1,0,0,0,13,1,0,0,0,17,0,0,0,0,0,0,0,1,0,0
http://flat-ads.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,4,0,7,17,1,1,0,511,0,23,13,63,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0
http://emory.edu,1,1,1,0,1,1,0,0,1,0,0,6,2,0,0,98,0,0,6,11,46,36,1,1,1,5415,2,133,6,177,1,1,1,0,1,1,24,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0
http://newrepublic.com,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,48,0,0,20,0,25,16,0,0,0,2544,2,122,13,210,0,1,0,0,1,0,20,1,0,1,26,96,0,0,0,0,0,0,0,0,0,0
http://metamask.io,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,16,10,26,67,1,1,0,1842,0,41,38,248,0,0,0,0,1,0,21,1,0,1,22,81,0,0,0,0,0,0,0,0,0,0
http://cvte.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,0,4,27,6,27,1,1,0,1372,0,71,18,51,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
http://segmento.ru,1,1,1,0,0,1,0,1,1,0,0,12,1,0,0,0,0,0,15,2,16,73,1,0,0,5481,0,97,51,409,0,0,1,0,1,1,21,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
http://ssl.com,1,1,1,0,1,1,0,0,0,0,0,5,11,0,30,83,4,3,64,28,89,57,1,1,1,11607,0,160,154,421,0,1,1,0,1,1,19,1,0,0,0,134,1,0,0,0,0,0,0,0,0,0
http://livestrong.com,1,1,1,0,0,1,0,0,1,0,0,7,2,0,3,27,0,0,7,10,26,34,1,1,1,7483,0,88,48,360,0,1,1,1,0,1,31,1,0,1,129,110,0,0,0,0,0,0,0,0,0,0
http://wunderkind.co,0,1,1,0,0,1,0,0,0,0,0,1,8,0,0,45,0,0,20,3,14,0,1,1,1,3943,0,68,53,178,0,1,0,0,1,0,18,1,0,0,0,121,0,0,0,0,0,0,0,0,0,0
http://creative-serving.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://cnki.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://kayak.com,1,1,1,0,0,1,0,0,0,0,0,2,28,0,0,318,0,0,78,9,13,44,1,1,1,16288,0,429,61,482,0,0,0,0,0,1,25,1,0,0,0,730,0,0,0,0,0,0,0,0,0,0
http://hola.com,1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,212,0,0,25,56,47,46,1,1,1,15331,0,321,109,99,56,1,0,0,1,0,57,1,0,1,51,117,0,0,0,0,0,0,0,0,0,0
http://freewebs.com,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,25,8,18,42,1,1,1,1593,2,4,1,20,0,0,0,0,0,0,21,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
http://aptoide.com,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,42,0,14,43,1,1,1,4683,0,93,105,320,0,0,0,0,0,0,16,1,0,0,0,84,0,0,0,0,0,0,0,0,0,0
http://theweathernetwork.com,1,1,0,0,1,1,0,0,1,0,0,9,0,0,0,72,0,0,36,4,47,62,1,1,1,2723,0,112,10,176,0,1,1,0,1,1,15,1,0,0,0,41,0,0,0,0,0,0,0,0,0,0
http://larazon.es,1,0,1,0,0,1,0,0,0,0,0,0,18,0,0,149,0,0,22,259,16,63,1,1,1,31301,6,795,217,1109,0,1,0,0,1,0,40,1,0,1,407,409,0,0,0,0,0,0,0,0,0,0
http://swisscom.ch,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,63,0,0,35,24,8,65,0,1,0,3960,0,81,18,445,4,1,1,0,0,0,12,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
http://windowsphone.com,1,1,1,0,0,1,0,0,0,0,0,1,15,0,0,118,0,0,4,5,6,93,0,1,0,15555,12,113,2,36,0,1,1,0,0,0,5,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
http://fr.de,1,1,1,0,0,1,0,0,1,0,0,6,1,0,0,162,0,0,15,109,17,64,1,0,1,27057,0,297,120,1086,0,1,1,0,1,1,11,1,0,0,0,584,0,0,0,0,0,0,0,0,0,0
http://krone.at,1,1,1,0,0,1,0,0,0,1,0,5,13,0,10,35,0,0,30,4,76,49,0,1,0,12494,5,375,296,1843,0,0,0,0,1,1,18,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0
http://rutracker.org,1,1,0,0,1,1,1,0,0,0,0,8,0,0,0,88,0,165,8,53,10,13,0,0,1,13510,0,429,158,86,0,0,1,0,0,1,5,1,0,0,0,258,32,0,0,0,0,0,0,0,0,0
http://proxmox.com,1,1,1,0,0,1,0,1,1,0,0,9,8,0,0,121,0,0,15,53,17,47,1,1,1,5310,7,151,29,103,0,1,1,0,0,1,15,1,0,0,0,14,0,0,0,0,0,0,0,1,0,0
http://prom.ua,1,1,1,0,0,1,0,0,0,0,0,1,21,0,0,107,0,0,43,0,31,37,0,0,1,2032,20,102,38,178,0,1,1,0,0,0,30,0,0,1,0,57,0,0,0,0,0,0,0,0,0,0
http://motherjones.com,1,1,1,0,1,1,0,0,1,0,0,42,9,0,0,117,0,0,27,66,40,41,1,1,1,7942,0,237,50,175,0,1,1,0,1,1,23,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
http://idrive.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127,0,0,5,53,8,66,1,1,1,10154,0,151,0,176,0,1,0,0,0,0,17,1,0,0,0,145,0,0,0,0,0,0,0,0,0,0
http://cronolog.org,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,9,0,0,15,7,13,9,1,0,1,1910,1,15,2,33,0,1,1,0,0,1,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
http://consentmanager.net,1,0,1,0,0,1,0,0,0,0,0,0,16,0,5,196,0,0,52,66,16,35,1,1,1,17897,16,155,273,1050,0,1,0,0,0,0,22,1,0,1,4,165,0,0,0,0,0,0,0,0,0,0
http://dailykos.com,1,1,1,0,0,1,0,0,1,0,0,16,2,0,0,77,0,0,6,6,47,21,0,1,1,35658,1,304,110,1914,0,1,1,1,1,1,5,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0
http://ifconfig.io,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,1,3,1,11,0,0,0,1018,0,3,0,55,0,1,0,0,0,0,2,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0
http://bathandbodyworks.com,1,1,1,0,1,1,1,1,1,0,0,12,24,0,29,161,0,0,6,11,46,56,1,1,1,8436,7,177,10,139,0,1,1,0,0,0,9,1,0,1,1,70,0,0,0,0,0,0,0,0,0,0
http://sbs.com.au,1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,36,0,0,16,35,90,66,0,1,1,9635,5,273,90,876,0,1,0,0,0,0,33,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0
http://adsbynimbus.com,1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,30,0,0,7,36,34,46,1,1,1,13007,0,43,30,148,0,1,0,0,0,0,23,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0
http://novinky.cz,1,1,1,1,0,1,0,0,0,0,0,2,20,1,0,236,0,0,13,11,4,51,1,1,1,13292,17,381,62,485,0,1,1,0,1,1,16,1,0,0,0,193,0,0,0,0,0,0,0,0,0,0
http://warwick.ac.uk,1,1,1,0,0,1,0,0,1,0,0,14,5,0,0,77,0,0,29,17,10,36,1,1,1,5349,1,105,15,111,0,1,1,0,1,0,8,1,0,1,1,32,0,0,0,0,0,0,0,0,0,0
http://examiner.com,1,1,1,0,0,1,0,0,0,0,0,5,4,0,0,17,0,0,52,3,54,31,1,1,1,3911,0,134,33,327,0,0,1,0,0,1,33,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
http://biography.com,1,0,1,0,0,1,0,0,0,0,0,0,13,0,0,19,0,0,5,7,53,44,0,1,0,4019,0,94,60,165,0,1,0,0,0,0,19,1,0,1,12,225,0,0,0,0,0,0,0,0,0,0
http://veeam.com,1,1,1,0,0,1,0,0,1,0,1,4,33,0,0,182,0,0,29,55,15,49,1,1,1,12136,0,260,26,768,0,1,1,0,0,1,29,1,0,1,4,194,0,0,0,0,0,0,0,0,0,0
http://cgtn.com,1,1,0,0,0,1,0,0,1,0,0,10,0,0,0,225,0,0,16,27,20,54,1,1,1,25378,0,471,90,1022,0,0,0,0,1,0,26,0,0,1,138,107,0,0,0,0,0,0,0,0,0,0
http://incognia.com,1,0,1,0,0,1,0,0,0,0,0,0,16,0,0,112,0,0,26,22,31,46,1,1,1,8494,0,75,18,206,0,1,0,0,1,0,19,1,0,0,0,131,0,0,0,0,0,0,0,0,0,0
http://guinnessworldrecords.com,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,109,0,0,23,7,19,29,0,1,0,6299,0,171,61,172,0,1,1,0,0,0,23,1,0,0,0,74,0,0,0,0,0,0,0,0,0,0
http://cafepress.com,1,1,1,0,0,1,1,1,1,0,0,28,13,0,0,21,0,0,9,9,14,48,0,1,1,9059,6,104,87,333,0,1,1,1,1,1,19,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0
http://xxx.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,37,0,1,1,2030,0,12,6,38,0,0,0,0,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0
http://packagist.org,1,1,1,0,0,1,1,0,0,0,0,4,2,0,0,14,0,0,5,19,3,9,1,1,1,2916,1,31,4,33,0,1,1,0,0,1,5,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
http://dezeen.com,1,1,0,0,1,1,0,1,1,0,0,14,0,0,0,163,0,0,26,38,72,41,1,1,1,16599,0,444,184,184,65,1,1,0,1,0,29,1,1,1,50,178,0,0,0,0,0,0,0,0,0,0
http://dailystar.co.uk,1,1,1,0,0,1,0,0,0,0,0,2,7,0,0,157,0,0,33,0,36,33,0,0,1,53930,1,1029,192,1160,192,1,0,0,1,1,35,1,0,0,0,458,0,0,0,0,0,0,0,0,0,0
http://brainpop.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,8,0,0,0,30,0,0,0,3,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://getpostman.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,20,0,0,0,20,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://vcmdiawe.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://soinluck.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,1,0,0,82,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://apps.chrome,1,0,1,0,0,1,0,0,0,0,1,0,23,0,25,31,0,0,18,104,7,50,1,1,0,13012,0,105,107,665,0,1,0,0,0,0,17,1,0,1,25,37,0,0,0,0,0,0,0,0,0,0
http://ingka.com,1,1,1,0,0,1,0,1,1,0,0,32,119,0,3,69,0,0,16,11,10,36,1,1,1,9008,21,122,32,376,0,1,1,1,0,1,17,1,0,1,14,195,0,0,0,0,0,0,0,0,0,0
http://fextralife.com,1,1,1,0,0,1,0,0,0,0,0,2,34,0,0,333,0,0,15,74,16,33,0,1,1,15772,2,469,279,312,73,1,1,0,0,0,20,1,0,0,0,85,0,0,0,0,0,0,0,0,0,0
http://airtel.in,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,58,0,0,0,104,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://hzmklvdieo.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0,168,0,1,4,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bluestacks.com,1,1,1,1,0,1,0,0,0,0,0,2,16,1,0,244,0,0,31,206,27,50,1,1,1,9389,6,306,145,396,129,1,1,0,1,0,23,1,0,0,0,101,0,0,0,0,0,0,0,0,0,0
http://ml.com,1,1,1,0,0,1,0,0,1,0,0,6,11,0,0,38,0,2,12,37,16,59,1,1,1,6650,0,71,30,220,0,1,1,0,0,1,25,1,0,1,4,79,1,0,0,0,0,0,0,0,0,0
http://wwd.com,1,1,1,0,1,1,0,1,1,0,0,47,51,0,0,185,0,0,44,27,148,153,0,1,1,19159,1,469,71,828,0,1,1,0,1,0,29,1,0,0,0,198,0,0,0,0,0,0,0,0,0,0
http://uio.no,1,1,1,0,0,1,0,0,1,0,0,5,3,0,0,32,0,0,2,18,11,38,1,1,0,4137,0,90,16,157,0,1,1,0,0,1,20,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0
http://shazam.com,1,1,1,0,0,1,0,0,0,0,1,1,40,0,21,51,0,0,10,0,256,46,1,1,1,2586,0,124,73,530,0,0,0,0,0,1,3,1,0,0,0,313,0,0,0,0,0,0,0,0,0,0
http://aboutamazon.com,1,1,1,0,0,1,0,0,1,0,0,4,18,0,0,230,0,0,19,0,19,12,0,1,1,11922,2,389,34,710,0,1,1,0,0,1,27,1,0,1,78,258,0,0,0,0,0,0,0,0,0,0
http://lu.se,1,1,1,0,1,1,0,0,1,0,0,8,109,0,0,521,0,0,9,20,5,25,1,1,1,34828,96,555,14,746,1,1,1,0,0,1,12,1,0,1,40,869,0,0,0,0,0,0,0,0,0,0
http://shopee.com.my,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,23,0,0,0,0,105,0,0,0,4,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://tudelft.nl,1,1,1,0,0,1,0,0,0,0,0,1,9,0,0,147,0,0,21,9,18,34,1,1,1,8854,0,207,28,188,0,1,1,0,0,0,16,1,0,1,78,41,0,0,0,0,0,0,0,0,0,0
http://long.tv,1,1,1,0,1,1,1,1,1,0,0,19,11,0,2,41,0,0,51,5,48,26,1,0,1,24781,4,599,170,1454,0,1,1,0,0,1,9,1,0,0,0,871,0,0,0,0,0,0,0,0,0,0
http://birminghammail.co.uk,1,1,1,0,0,1,0,0,0,0,0,2,7,0,0,121,0,0,33,0,38,66,0,0,1,42823,1,992,199,1080,199,1,0,0,1,1,45,1,0,0,0,442,0,0,0,0,0,0,0,0,0,0
http://gnavi.co.jp,1,1,1,0,0,1,0,0,1,0,0,16,2,0,149,233,0,0,5,20,17,26,1,1,1,2967,1,101,17,175,0,1,1,0,1,1,16,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0
http://midea.com.cn,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,58,0,0,5,0,8,2,1,0,0,3595,0,76,15,115,0,1,1,0,1,1,16,1,0,1,7,26,0,0,0,0,0,0,0,0,0,0
http://buymeacoffee.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,15,1,1,1,3557,0,39,25,155,0,0,0,0,0,0,12,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
http://ctcmedia.ru,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,0,9,19,0,0,0,19,0,1,1,9,0,0,0,0,0,0,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
http://aps.org,1,1,1,0,0,1,0,0,1,0,0,3,2,0,0,71,0,0,15,37,25,39,0,0,1,4171,0,138,22,128,0,0,1,0,0,1,17,0,0,1,3,15,0,0,0,0,0,0,0,0,0,0
http://8x8.com,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,72,59,111,64,1,1,1,8373,0,373,103,839,0,1,0,0,1,0,24,1,0,1,88,338,0,0,0,0,0,0,0,0,0,0
http://sudouest.fr,1,1,1,0,0,1,0,0,0,0,1,9,4,0,0,188,0,0,39,1,28,56,1,1,1,36230,1,656,179,1325,177,0,1,0,1,1,59,0,0,0,10,126,0,0,0,0,0,0,0,0,0,0
http://gla.ac.uk,1,1,1,0,1,1,0,0,1,0,0,13,3,0,6,122,0,0,7,28,9,67,0,1,1,6200,0,154,21,164,0,1,1,0,0,1,11,1,0,1,2,16,0,0,0,0,0,0,0,0,0,0
http://sports.ru,1,1,1,0,0,1,1,1,0,0,0,5,23,0,60,714,0,0,30,24,17,100,1,1,1,24455,2,891,49,386,0,1,1,0,1,1,37,1,0,0,0,333,0,0,0,0,0,0,0,0,0,0
http://python.ca,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,162,0,1,17,23,13,21,1,1,0,7290,0,208,1,48,0,1,1,0,0,0,24,1,0,0,0,72,1,0,0,0,0,0,0,0,0,0
http://hola.org,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,29,0,0,20,41,21,55,1,1,1,2643,0,36,6,119,0,0,0,0,1,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
http://opaque.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://architecturaldigest.com,1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,60,0,0,8,8,48,52,1,1,1,11231,8,183,64,760,1,1,0,0,1,0,34,1,0,1,122,154,0,0,0,0,0,0,0,1,0,0
http://basecamp.com,1,1,1,0,0,1,0,0,1,0,1,3,30,0,0,10,0,0,10,58,6,59,1,1,1,12314,0,60,59,136,19,1,1,0,0,1,21,0,0,1,33,27,0,0,0,0,0,0,0,0,0,0
http://informer.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,6,5,5,28,1,1,0,3326,0,23,3,19,0,1,0,0,0,0,3,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0
http://lmco.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://thecut.com,1,1,1,0,0,1,0,0,0,0,0,2,23,0,0,164,0,0,12,1,16,54,1,1,1,15996,16,205,55,341,0,1,1,0,1,1,28,1,0,1,224,561,0,0,0,0,0,0,0,1,0,0
http://biorxiv.org,1,1,0,0,1,1,0,0,1,0,0,4,0,0,0,31,0,0,11,1,13,45,1,0,0,853,0,38,3,89,0,0,1,0,1,1,8,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0
http://indexexchange.com,1,1,1,0,0,1,0,0,0,0,1,1,3,0,0,88,0,0,9,9,7,60,1,1,1,5167,1,116,15,139,0,1,1,0,1,0,19,1,0,0,4,91,0,0,0,0,0,0,0,0,0,0
http://apachehaus.com,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,4,0,21,6,4,0,26,0,0,1,3167,0,9,2,48,0,0,1,0,0,1,5,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0
http://linternaute.com,1,1,1,0,1,1,0,1,0,0,0,5,17,0,0,373,0,0,19,24,25,65,1,1,1,11616,0,469,33,188,37,1,1,0,0,0,22,1,0,1,33,75,0,0,0,0,0,0,0,0,0,0
http://thomann.de,1,1,1,0,0,1,0,0,1,0,0,2,23,0,0,138,0,0,39,1,57,77,0,1,0,25384,6,331,185,1379,0,0,1,0,1,0,21,1,0,1,283,352,0,0,0,0,0,0,0,0,0,0
http://handle.net,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2,2,9,0,19,0,0,0,2557,0,20,3,10,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
http://unicode.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,56,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://cbp.gov,1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,178,0,0,7,6,16,71,1,1,1,8140,2,231,28,316,0,1,0,0,1,0,18,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0
http://raiplay.it,1,1,1,0,1,1,0,0,0,0,0,2,41,0,0,67,0,0,12,1,21,37,1,1,0,7244,32,189,130,933,0,0,1,0,1,0,32,1,0,1,3,167,0,0,0,0,0,0,0,0,0,0
http://glamour.com,1,1,1,0,0,1,0,1,0,0,0,1,8,0,0,73,0,0,8,37,44,71,1,1,1,4769,6,142,30,545,0,1,1,0,1,0,33,1,0,1,54,177,0,0,0,0,0,0,0,0,0,0
http://nag.ru,1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,24,0,0,42,0,4,33,0,0,0,8090,0,154,58,444,0,1,1,0,1,1,225,1,0,1,96,19,0,0,0,0,0,0,0,0,0,0
http://news-medical.net,1,1,1,0,0,1,0,0,1,0,0,6,11,0,3,172,0,0,16,50,21,36,1,1,1,11837,10,256,63,185,0,1,1,1,0,0,25,1,0,1,2,109,0,0,0,0,0,0,0,0,1,0
http://academy.com,1,1,1,0,0,1,0,0,0,0,0,2,14,0,0,572,0,0,27,7,25,89,0,1,1,13408,6,720,54,427,0,1,1,0,0,1,11,0,0,1,36,33,0,0,0,0,0,0,0,0,0,0
